timestamp,drillBitPressure,motorSpeed
2019-08-30T13:35:32.147Z,1.528,0
2019-08-30T13:35:34.140Z,1.534,0
2019-08-30T13:35:36.143Z,1.534,0
2019-08-30T13:35:38.332Z,1.528,0
2019-08-30T13:35:40.326Z,1.534,0
2019-08-30T13:35:42.524Z,1.534,0
2019-08-30T13:35:44.516Z,1.533,0
2019-08-30T13:35:46.703Z,1.533,0
2019-08-30T13:35:48.697Z,1.527,0
2019-08-30T13:35:50.692Z,1.533,0
2019-08-30T13:35:52.685Z,1.533,0
2019-08-30T13:35:54.676Z,1.533,0
2019-08-30T13:35:56.878Z,1.527,0
2019-08-30T13:35:58.865Z,1.527,0
2019-08-30T13:36:01.072Z,1.533,0
2019-08-30T13:36:03.049Z,1.533,0
2019-08-30T13:36:05.048Z,1.527,0
2019-08-30T13:36:07.040Z,1.533,0
2019-08-30T13:36:09.036Z,1.533,0
2019-08-30T13:36:11.231Z,1.533,0
2019-08-30T13:36:13.216Z,1.533,0
2019-08-30T13:36:15.408Z,1.533,0
2019-08-30T13:36:17.405Z,1.533,0
2019-08-30T13:36:19.600Z,1.533,0
2019-08-30T13:36:21.593Z,1.533,0
2019-08-30T13:36:23.787Z,1.527,0
2019-08-30T13:36:25.784Z,1.533,0
2019-08-30T13:36:27.777Z,1.533,0
2019-08-30T13:36:29.768Z,1.527,0
2019-08-30T13:36:31.963Z,1.527,0
2019-08-30T13:36:33.956Z,1.527,0
2019-08-30T13:36:35.953Z,1.527,0
2019-08-30T13:36:38.147Z,1.527,0
2019-08-30T13:36:40.138Z,1.527,0
2019-08-30T13:36:42.134Z,1.527,0
2019-08-30T13:36:44.132Z,1.527,0
2019-08-30T13:36:46.121Z,1.527,0
2019-08-30T13:36:48.316Z,1.533,0
2019-08-30T13:36:50.302Z,1.526,0
2019-08-30T13:36:52.298Z,1.532,0
2019-08-30T13:36:54.493Z,1.532,0
2019-08-30T13:36:56.486Z,1.526,0
2019-08-30T13:36:58.673Z,1.532,0
2019-08-30T13:37:00.665Z,1.532,0
2019-08-30T13:37:02.658Z,1.532,0
2019-08-30T13:37:04.653Z,1.532,0
2019-08-30T13:37:06.646Z,1.532,0
2019-08-30T13:37:08.647Z,1.532,0
2019-08-30T13:37:10.632Z,1.532,0
2019-08-30T13:37:12.635Z,1.532,0
2019-08-30T13:37:14.819Z,1.532,0
2019-08-30T13:37:16.812Z,1.532,0
2019-08-30T13:37:19.009Z,1.532,0
2019-08-30T13:37:20.994Z,1.532,0
2019-08-30T13:37:23.185Z,1.532,0
2019-08-30T13:37:25.184Z,1.526,0
2019-08-30T13:37:27.176Z,1.526,0
2019-08-30T13:37:29.163Z,1.526,0
2019-08-30T13:37:31.172Z,1.532,0
2019-08-30T13:37:33.152Z,1.526,0
2019-08-30T13:37:35.142Z,1.532,0
2019-08-30T13:37:37.140Z,1.532,0
2019-08-30T13:37:39.136Z,1.532,0
2019-08-30T13:37:41.330Z,1.532,0
2019-08-30T13:37:43.317Z,1.531,0
2019-08-30T13:37:45.315Z,1.531,0
2019-08-30T13:37:47.509Z,1.531,0
2019-08-30T13:37:49.498Z,1.531,0
2019-08-30T13:37:51.493Z,1.531,0
2019-08-30T13:37:53.687Z,1.531,0
2019-08-30T13:37:55.677Z,1.531,0
2019-08-30T13:37:57.666Z,1.531,0
2019-08-30T13:37:59.663Z,1.531,0
2019-08-30T13:38:01.657Z,1.531,0
2019-08-30T13:38:03.645Z,1.531,0
2019-08-30T13:38:05.638Z,1.531,0
2019-08-30T13:38:07.633Z,1.531,0
2019-08-30T13:38:09.627Z,1.531,0
2019-08-30T13:38:11.616Z,1.531,0
2019-08-30T13:38:13.609Z,1.531,0
2019-08-30T13:38:15.607Z,1.531,0
2019-08-30T13:38:17.801Z,1.531,0
2019-08-30T13:38:19.790Z,1.531,0
2019-08-30T13:38:21.983Z,1.525,0
2019-08-30T13:38:23.970Z,1.531,0
2019-08-30T13:38:26.166Z,1.531,0
2019-08-30T13:38:28.158Z,1.531,0
2019-08-30T13:38:30.154Z,1.531,0
2019-08-30T13:38:32.148Z,1.531,0
2019-08-30T13:38:34.339Z,1.531,0
2019-08-30T13:38:36.332Z,1.525,0
2019-08-30T13:38:38.530Z,1.531,0
2019-08-30T13:38:40.526Z,1.531,0
2019-08-30T13:38:42.706Z,1.531,0
2019-08-30T13:38:44.699Z,1.531,0
2019-08-30T13:38:46.693Z,1.531,0
2019-08-30T13:38:48.690Z,1.531,0
2019-08-30T13:38:50.679Z,1.531,0
2019-08-30T13:38:52.671Z,1.531,0
2019-08-30T13:38:54.665Z,1.525,0
2019-08-30T13:38:56.659Z,1.531,1245
2019-08-30T13:38:58.654Z,1.531,1700
2019-08-30T13:39:00.847Z,1.53,1700
2019-08-30T13:39:02.839Z,4.414,1700
2019-08-30T13:39:05.035Z,4.526,1700
2019-08-30T13:39:07.023Z,9.244,1700
2019-08-30T13:39:09.213Z,9.074,1700
2019-08-30T13:39:11.209Z,7.481,1700
2019-08-30T13:39:13.204Z,6.369,1700
2019-08-30T13:39:15.196Z,5.376,1700
2019-08-30T13:39:17.195Z,1.677,1700
2019-08-30T13:39:19.187Z,1.695,1700
2019-08-30T13:39:21.375Z,1.709,1700
2019-08-30T13:39:23.371Z,1.715,1700
2019-08-30T13:39:25.564Z,1.715,1700
2019-08-30T13:39:27.554Z,1.715,1700
2019-08-30T13:39:29.545Z,1.715,1700
2019-08-30T13:39:31.575Z,1.715,1700
2019-08-30T13:39:33.751Z,1.703,1700
2019-08-30T13:39:35.743Z,1.703,1700
2019-08-30T13:39:37.935Z,1.697,1700
2019-08-30T13:39:39.931Z,1.69,1281.666667
2019-08-30T13:39:42.122Z,1.684,0
2019-08-30T13:39:44.117Z,1.676,0
2019-08-30T13:39:46.112Z,1.67,0
2019-08-30T13:39:48.104Z,1.67,0
2019-08-30T13:39:50.096Z,1.658,0
2019-08-30T13:39:52.089Z,1.658,0
2019-08-30T13:39:54.276Z,1.651,0
2019-08-30T13:39:56.271Z,1.651,0
2019-08-30T13:39:58.462Z,1.639,0
2019-08-30T13:40:00.457Z,1.633,0
2019-08-30T13:40:02.645Z,1.633,0
2019-08-30T13:40:04.641Z,1.627,0
2019-08-30T13:40:06.639Z,1.627,0
2019-08-30T13:40:08.628Z,1.619,0
2019-08-30T13:40:10.625Z,1.613,0
2019-08-30T13:40:12.613Z,1.613,0
2019-08-30T13:40:14.605Z,1.607,0
2019-08-30T13:40:16.601Z,1.607,0
2019-08-30T13:40:18.591Z,1.607,0
2019-08-30T13:40:20.584Z,1.6,0
2019-08-30T13:40:22.580Z,1.594,0
2019-08-30T13:40:24.775Z,1.594,0
2019-08-30T13:40:26.769Z,1.594,0
2019-08-30T13:40:28.760Z,1.587,0
2019-08-30T13:40:30.954Z,1.587,0
